Order_ID,Customer_ID,Age,Gender,City,State,Customer_Segment,Product_Category,Quantity,Sales,Discount,Profit,Payment_Method,Purchase_Date
ORD00019,CUST0019,35,Other,Dallas,CA,Regular,Beauty,2,780,218.91,76.12,Cash,29-04-2024
ORD00020,CUST0020,44,Male,Los Angeles,NY,VIP,Sports,3,708,87.32,111.46,Credit Card,31-10-2024
ORD00021,CUST0021,59,Male,New York,TX,Premium,Home & Kitchen,1,147,8.45,18.07,Debit Card,07-07-2023
ORD00022,CUST0022,35,Female,Houston,NY,Regular,Sports,5,350,5.31,68.9,Credit Card,31-08-2023
ORD00023,CUST0023,28,Female,Dallas,TX,Premium,Clothing,4,1928,33.91,202.38,Cash,10-04-2024
ORD00024,CUST0024,36,Female,San Jose,TX,Regular,Clothing,2,342,22.34,18.79,Net Banking,18-11-2023
ORD00025,CUST0025,21,Male,Austin,TX,Regular,Beauty,5,500,8.53,62.01,Debit Card,01-09-2024
ORD00026,CUST0026,22,Other,Houston,TX,Premium,Electronics,5,730,126.78,33.76,Credit Card,04-11-2024
ORD00027,CUST0027,55,Other,San Jose,IL,Regular,Home & Kitchen,2,724,155.56,48.77,Cash,18-11-2024
ORD00028,CUST0028,59,Female,Dallas,IL,Regular,Electronics,1,254,47.33,27.79,Credit Card,04-07-2024
ORD00029,CUST0029,31,Other,Phoenix,CA,VIP,Home & Kitchen,1,470,34.44,40.4,Cash,21-12-2024
ORD00030,CUST0030,37,Other,San Jose,NY,Premium,Beauty,3,1491,296.73,227.91,Debit Card,29-04-2023
ORD00031,CUST0031,24,Other,San Jose,CA,VIP,Home & Kitchen,3,987,62.37,93.79,UPI,15-05-2024
ORD00032,CUST0032,34,Male,Los Angeles,TX,Regular,Home & Kitchen,1,21,2.1,1.32,UPI,28-03-2024
ORD00033,CUST0033,53,Other,San Diego,AZ,VIP,Electronics,1,58,16.44,6.39,Debit Card,06-02-2023
ORD00034,CUST0034,41,Other,San Jose,CA,Premium,Sports,2,82,7.58,13.76,Credit Card,04-08-2023
ORD00035,CUST0035,61,Male,Los Angeles,IL,Regular,Beauty,4,1348,303.09,197.35,Debit Card,01-07-2023
ORD00036,CUST0036,44,Male,Chicago,IL,Regular,Sports,2,312,14.9,46.11,Cash,26-04-2024
ORD00037,CUST0037,32,Male,Dallas,IL,Premium,Home & Kitchen,2,268,1.9,21.01,UPI,13-03-2023
ORD00038,CUST0038,35,Female,San Jose,TX,Regular,Beauty,3,1500,12.42,270.08,UPI,17-08-2024
ORD00039,CUST0039,34,Male,Los Angeles,AZ,Regular,Sports,3,1179,278.16,104.01,Net Banking,30-01-2024
ORD00040,CUST0040,54,Male,Phoenix,NY,Premium,Sports,1,286,79.41,27.02,Debit Card,17-03-2024
ORD00041,CUST0041,22,Other,San Antonio,AZ,Premium,Home & Kitchen,1,388,104.77,35.71,Cash,17-02-2024
ORD00042,CUST0042,62,Female,San Jose,CA,VIP,Clothing,4,1440,406.24,156.72,Debit Card,05-08-2024
ORD00043,CUST0043,37,Female,San Jose,NY,Premium,Home & Kitchen,3,381,49.14,45.46,UPI,28-03-2024
ORD00044,CUST0044,46,Other,Houston,AZ,Premium,Sports,2,714,18.16,88.59,Net Banking,06-04-2023
ORD00045,CUST0045,33,Other,Phoenix,CA,Regular,Clothing,2,64,0.89,12.47,Net Banking,11-04-2024
ORD00046,CUST0046,44,Other,Austin,CA,Regular,Sports,4,896,65.58,123.24,Credit Card,11-03-2024
ORD00047,CUST0047,32,Male,San Jose,TX,Premium,Electronics,5,735,202.3,36.33,Debit Card,14-11-2024
ORD00048,CUST0048,51,Other,Austin,IL,Premium,Sports,5,2185,471.48,215.42,Net Banking,12-06-2023
ORD00049,CUST0049,65,Female,Dallas,IL,Premium,Clothing,3,1236,288.36,116.27,Debit Card,26-03-2024
ORD00050,CUST0050,22,Other,Phoenix,CA,Regular,Home & Kitchen,3,549,147.08,24.95,Debit Card,28-01-2024
ORD00051,CUST0051,62,Male,Houston,NY,Premium,Sports,4,756,123.06,71.12,Debit Card,03-02-2024
ORD00052,CUST0052,55,Other,New York,AZ,Premium,Sports,4,92,26.02,6.25,Cash,05-07-2024
ORD00053,CUST0053,65,Other,San Jose,AZ,Premium,Clothing,4,528,43.23,59.55,Cash,15-11-2024
ORD00054,CUST0054,61,Female,Chicago,TX,VIP,Clothing,5,1465,11.85,158.54,Net Banking,28-01-2023
ORD00055,CUST0055,23,Other,San Diego,CA,Premium,Sports,2,90,7.02,8.22,Cash,12-12-2023
ORD00056,CUST0056,42,Female,San Diego,IL,Regular,Electronics,4,116,26.07,5.2,UPI,27-10-2024
ORD00057,CUST0057,22,Other,New York,NY,Premium,Clothing,2,898,5.49,65.03,Debit Card,16-11-2024
ORD00058,CUST0058,25,Other,Houston,TX,Regular,Home & Kitchen,3,315,57.26,50.15,Credit Card,15-11-2023
ORD00059,CUST0059,24,Other,New York,IL,VIP,Beauty,4,892,251.94,51.04,Net Banking,04-10-2024
ORD00060,CUST0060,33,Male,Phoenix,AZ,Regular,Electronics,5,2100,25.87,269.45,UPI,02-06-2024
ORD00061,CUST0061,59,Female,New York,TX,VIP,Sports,1,241,69.46,24.93,Cash,06-06-2023
ORD00062,CUST0062,45,Male,San Jose,IL,Premium,Beauty,5,2080,301.7,205.1,Net Banking,27-11-2023
ORD00063,CUST0063,33,Male,Phoenix,TX,Premium,Clothing,4,1244,227.78,108.58,Credit Card,29-11-2023
ORD00064,CUST0064,29,Female,Houston,IL,VIP,Home & Kitchen,3,489,129.14,55.84,UPI,11-01-2023
ORD00065,CUST0065,51,Male,Los Angeles,CA,Premium,Sports,4,1216,276.58,144.29,Cash,18-01-2023
ORD00066,CUST0066,23,Female,Houston,TX,Premium,Clothing,3,1077,187.9,107.57,Net Banking,11-03-2024
ORD00067,CUST0067,65,Other,San Antonio,IL,Premium,Sports,3,528,39.82,33.24,Debit Card,03-05-2023
ORD00068,CUST0068,65,Other,Chicago,CA,VIP,Clothing,4,644,139.99,99.03,Net Banking,17-10-2023
ORD00069,CUST0069,24,Male,Phoenix,CA,Regular,Home & Kitchen,2,348,1.48,45.09,UPI,25-02-2023
ORD00070,CUST0070,53,Female,Chicago,TX,Regular,Electronics,1,313,26.7,34.87,UPI,22-02-2023
ORD00071,CUST0071,34,Female,Los Angeles,NY,Regular,Sports,4,228,39.47,28.84,Debit Card,30-07-2024
ORD00072,CUST0072,37,Male,Houston,NY,Premium,Beauty,4,1320,236.07,154.74,Net Banking,06-04-2024
ORD00073,CUST0073,46,Female,Austin,TX,Regular,Home & Kitchen,5,1685,30.45,321.01,Credit Card,02-10-2024
ORD00074,CUST0074,31,Female,Los Angeles,CA,VIP,Clothing,2,604,13.6,29.76,Cash,31-08-2024
ORD00075,CUST0075,48,Female,New York,CA,Premium,Home & Kitchen,3,1137,293.21,51.2,Debit Card,02-10-2024
ORD00076,CUST0076,55,Other,Houston,TX,Regular,Electronics,5,675,131.15,101.3,Debit Card,03-03-2023
ORD00077,CUST0077,28,Female,Austin,AZ,Premium,Home & Kitchen,4,332,46.68,27.28,Cash,27-05-2024
ORD00078,CUST0078,52,Female,Dallas,NY,Regular,Beauty,1,475,61.56,40.66,UPI,04-04-2023
ORD00079,CUST0079,32,Other,Austin,AZ,VIP,Electronics,3,945,11.41,152.59,Cash,29-10-2024
ORD00080,CUST0080,46,Female,Chicago,AZ,VIP,Sports,4,264,37.22,25.23,UPI,18-04-2023
ORD00081,CUST0081,28,Female,San Diego,TX,Premium,Home & Kitchen,4,1744,397.89,74.72,Credit Card,16-09-2023
ORD00082,CUST0082,38,Male,San Diego,AZ,VIP,Electronics,5,1280,158.69,87.62,UPI,25-05-2024
ORD00083,CUST0083,58,Female,New York,CA,Regular,Home & Kitchen,5,435,121.06,36.33,Cash,30-01-2023
ORD00084,CUST0084,58,Other,Houston,CA,Premium,Home & Kitchen,5,135,22.37,7.21,Credit Card,01-05-2023
ORD00085,CUST0085,59,Male,Dallas,IL,Premium,Beauty,3,696,174.29,102.8,Debit Card,18-07-2024
ORD00086,CUST0086,27,Female,Houston,AZ,Premium,Beauty,2,924,19.35,150.08,Cash,03-06-2024
ORD00087,CUST0087,35,Male,Phoenix,IL,Premium,Beauty,5,1785,262.2,110.08,Net Banking,20-12-2023
ORD00088,CUST0088,39,Other,San Jose,TX,Premium,Sports,3,1395,78.95,203.49,Net Banking,28-08-2023
ORD00089,CUST0089,44,Male,San Antonio,TX,Premium,Sports,4,1436,341.36,161.79,Debit Card,07-02-2023
ORD00090,CUST0090,26,Other,Austin,IL,Premium,Electronics,4,284,44.81,28.35,Debit Card,01-11-2024
ORD00091,CUST0091,27,Male,Dallas,IL,VIP,Home & Kitchen,5,1870,222.99,102.19,UPI,30-06-2024
ORD00092,CUST0092,42,Female,Dallas,AZ,Regular,Electronics,5,275,19.37,39.02,UPI,03-04-2023
ORD00093,CUST0093,45,Male,Los Angeles,TX,Premium,Clothing,3,1446,12.56,141.42,Credit Card,03-01-2024
ORD00094,CUST0094,41,Female,Chicago,CA,Regular,Beauty,4,1236,252.81,75.71,Debit Card,16-09-2024
ORD00095,CUST0095,42,Other,Houston,TX,VIP,Beauty,2,276,38.18,20.95,UPI,10-01-2023
ORD00096,CUST0096,47,Female,San Jose,CA,VIP,Electronics,4,784,232.3,52.34,Cash,14-09-2023
ORD00097,CUST0097,47,Female,Houston,TX,VIP,Sports,1,141,16.13,12.97,UPI,30-10-2023
ORD00098,CUST0098,19,Other,San Diego,IL,VIP,Electronics,5,2310,475.26,296.68,Credit Card,23-05-2024
ORD00099,CUST0099,36,Male,Austin,IL,VIP,Clothing,2,674,50.68,101.81,Debit Card,10-04-2023
ORD00100,CUST0100,58,Other,New York,IL,Premium,Sports,1,316,34.59,19.62,UPI,01-03-2024
ORD00101,CUST0101,29,Male,Chicago,AZ,Premium,Home & Kitchen,5,1380,378.18,174.89,UPI,30-10-2023
ORD00102,CUST0102,65,Female,Los Angeles,TX,VIP,Electronics,2,812,235.44,103.22,Cash,10-01-2024
ORD00103,CUST0103,23,Female,New York,IL,VIP,Beauty,1,252,27.87,36.39,UPI,26-01-2024
ORD00104,CUST0104,58,Female,Los Angeles,CA,Regular,Sports,1,337,89.4,33.23,Net Banking,25-10-2024
ORD00105,CUST0105,22,Other,Dallas,IL,Regular,Sports,1,91,1.24,4.99,Cash,10-04-2023
ORD00106,CUST0106,33,Other,Chicago,TX,Premium,Sports,3,1089,310.16,120.31,Net Banking,24-08-2024
ORD00107,CUST0107,65,Other,Chicago,TX,VIP,Electronics,4,1340,164.06,226.64,Credit Card,15-01-2024
ORD00108,CUST0108,31,Female,Dallas,CA,Regular,Home & Kitchen,1,371,40.88,61.16,UPI,12-02-2024
ORD00109,CUST0109,35,Male,Los Angeles,TX,Premium,Electronics,2,696,133.53,110.06,Credit Card,07-09-2023
ORD00110,CUST0110,26,Other,Houston,NY,Regular,Beauty,2,640,41.46,108.01,UPI,02-09-2024
ORD00111,CUST0111,18,Female,Chicago,CA,Regular,Beauty,3,1284,67.22,181.49,Credit Card,16-01-2023
ORD00112,CUST0112,40,Male,Austin,IL,Regular,Electronics,2,310,4.87,49.2,Net Banking,07-03-2023
ORD00113,CUST0113,48,Female,San Antonio,AZ,VIP,Beauty,1,251,37.94,40.87,Credit Card,05-11-2024
ORD00114,CUST0114,51,Female,Dallas,NY,VIP,Electronics,4,1812,218.32,243.7,Cash,30-03-2024
ORD00115,CUST0115,22,Male,San Antonio,AZ,VIP,Clothing,1,84,6.93,11.17,Net Banking,29-11-2023
ORD00116,CUST0116,42,Other,San Jose,IL,VIP,Sports,5,1645,212.3,242.08,Credit Card,28-10-2024
ORD00117,CUST0117,53,Other,Houston,TX,VIP,Sports,2,462,46.98,48.98,Cash,08-04-2023
ORD00118,CUST0118,38,Female,San Antonio,IL,Regular,Home & Kitchen,2,742,205.46,32.23,Credit Card,18-03-2024
ORD00119,CUST0119,24,Other,San Antonio,CA,Premium,Beauty,1,320,91.84,30.63,Credit Card,29-12-2023
ORD00120,CUST0120,60,Female,New York,IL,VIP,Beauty,3,600,18.65,73.32,Debit Card,08-05-2024
ORD00121,CUST0121,32,Male,San Antonio,AZ,VIP,Home & Kitchen,1,410,34.26,31.53,Cash,28-09-2024
ORD00122,CUST0122,57,Other,San Jose,NY,Premium,Beauty,3,102,5.52,14.99,UPI,26-12-2023
ORD00123,CUST0123,18,Male,Chicago,AZ,VIP,Sports,1,92,20.45,14.01,Credit Card,27-06-2024
ORD00124,CUST0124,31,Female,San Diego,TX,VIP,Home & Kitchen,2,418,39.08,37.38,Net Banking,28-03-2023
ORD00125,CUST0125,21,Male,Chicago,AZ,Premium,Electronics,1,159,21.14,15.66,Net Banking,29-02-2024
ORD00126,CUST0126,35,Male,San Jose,NY,VIP,Home & Kitchen,4,304,25.83,42.22,Cash,14-11-2024
ORD00127,CUST0127,37,Male,Houston,TX,Premium,Beauty,1,23,1.41,4.14,Debit Card,24-10-2023
ORD00128,CUST0128,38,Male,New York,TX,VIP,Sports,2,172,19.62,23.7,Net Banking,15-11-2024
ORD00129,CUST0129,40,Male,San Diego,NY,Premium,Sports,1,255,70.47,33.09,Net Banking,10-08-2024
ORD00130,CUST0130,43,Other,San Diego,IL,Premium,Electronics,4,120,34.78,6.46,Net Banking,07-12-2024
ORD00131,CUST0131,41,Male,San Diego,NY,VIP,Clothing,4,1284,154.25,69.82,UPI,14-12-2023
ORD00132,CUST0132,32,Female,Chicago,NY,Premium,Beauty,1,291,44.52,45.82,UPI,22-10-2024
ORD00133,CUST0133,27,Male,Los Angeles,CA,Regular,Home & Kitchen,2,216,39.04,29.03,Credit Card,05-10-2024
ORD00134,CUST0134,49,Female,Austin,AZ,Regular,Sports,5,1745,332.58,202.93,UPI,26-03-2024
ORD00135,CUST0135,22,Female,Dallas,IL,Premium,Home & Kitchen,5,240,25.34,13.12,Cash,08-02-2023
ORD00136,CUST0136,21,Female,Phoenix,NY,VIP,Electronics,5,1620,246.43,164.01,Net Banking,12-02-2023
ORD00137,CUST0137,46,Other,Houston,IL,Premium,Beauty,4,1104,49.97,62.48,Credit Card,28-03-2023
ORD00138,CUST0138,50,Other,Chicago,NY,Premium,Clothing,4,976,153.45,116.37,UPI,17-10-2023
ORD00139,CUST0139,42,Female,San Antonio,AZ,Premium,Electronics,3,159,15.73,19.15,Cash,16-09-2023
ORD00140,CUST0140,64,Other,Austin,CA,VIP,Home & Kitchen,1,318,63.31,47.76,UPI,16-12-2024
ORD00141,CUST0141,60,Female,Chicago,AZ,VIP,Electronics,3,918,103.74,137.41,Debit Card,20-12-2024
ORD00142,CUST0142,65,Other,San Jose,NY,Premium,Sports,5,1025,5.61,98.2,Debit Card,12-05-2024
ORD00143,CUST0143,30,Male,Chicago,CA,VIP,Electronics,3,1356,320.61,130.62,Net Banking,23-06-2024
ORD00144,CUST0144,20,Other,San Antonio,AZ,Regular,Clothing,5,1060,49.05,77.97,Net Banking,24-03-2024
ORD00145,CUST0145,20,Female,San Antonio,CA,VIP,Sports,5,825,186.22,107.04,Debit Card,02-09-2023
ORD00146,CUST0146,37,Female,Houston,IL,VIP,Beauty,4,1024,236.37,131.31,Net Banking,04-03-2024
ORD00147,CUST0147,28,Male,Austin,CA,VIP,Home & Kitchen,1,348,50.17,31.48,Credit Card,12-06-2024
ORD00148,CUST0148,25,Female,Los Angeles,CA,Regular,Home & Kitchen,4,1932,297.54,285.47,Credit Card,06-04-2024
ORD00149,CUST0149,40,Male,San Diego,NY,Regular,Sports,5,1055,74.62,195.27,UPI,29-01-2023
ORD00150,CUST0150,38,Male,San Antonio,CA,VIP,Clothing,1,166,45.69,14.54,Debit Card,25-04-2024
ORD00151,CUST0151,46,Other,New York,NY,VIP,Electronics,3,390,97.69,38.68,Net Banking,09-03-2024
ORD00152,CUST0152,25,Female,Houston,IL,Regular,Electronics,1,142,17.88,20.99,Cash,24-04-2023
ORD00153,CUST0153,49,Other,San Jose,NY,VIP,Beauty,5,715,154.13,52.55,Credit Card,28-12-2023
ORD00154,CUST0154,33,Other,San Diego,CA,VIP,Electronics,5,1020,20.71,128.82,Net Banking,21-07-2024
ORD00155,CUST0155,19,Female,Dallas,NY,Premium,Sports,3,447,100.22,35.91,Credit Card,04-09-2023
ORD00156,CUST0156,64,Other,Los Angeles,AZ,VIP,Home & Kitchen,2,84,8.88,7.57,Debit Card,20-04-2024
ORD00157,CUST0157,62,Female,Chicago,CA,Regular,Electronics,4,152,13.38,7.84,Debit Card,20-11-2023
ORD00158,CUST0158,37,Other,San Diego,AZ,Regular,Sports,3,114,25.76,6.94,UPI,02-11-2024
ORD00159,CUST0159,39,Female,Los Angeles,IL,Regular,Sports,4,1600,211.07,268.72,UPI,23-05-2024
ORD00160,CUST0160,62,Female,San Antonio,AZ,VIP,Home & Kitchen,1,392,49.92,39.2,Debit Card,28-10-2023
ORD00161,CUST0161,38,Male,Los Angeles,IL,Premium,Home & Kitchen,3,744,134.51,69.43,Cash,02-04-2024
ORD00162,CUST0162,20,Other,San Antonio,AZ,VIP,Sports,3,1041,306.06,141.24,Credit Card,14-10-2024
ORD00163,CUST0163,43,Female,San Jose,CA,Regular,Electronics,2,908,165.5,124.14,Credit Card,10-03-2023
ORD00164,CUST0164,33,Other,San Antonio,IL,Premium,Sports,5,180,32.68,22.37,UPI,30-03-2024
ORD00165,CUST0165,22,Other,Chicago,AZ,Regular,Home & Kitchen,4,720,140.31,50.69,Credit Card,10-07-2023
ORD00166,CUST0166,49,Other,San Diego,AZ,Premium,Electronics,3,1248,97.45,134.55,Net Banking,11-12-2024
ORD00167,CUST0167,49,Male,Los Angeles,CA,VIP,Electronics,4,432,116.47,36.84,Credit Card,24-11-2023
ORD00168,CUST0168,60,Female,Los Angeles,AZ,Premium,Beauty,3,1428,128.5,95.68,Debit Card,04-06-2024
ORD00169,CUST0169,32,Male,Houston,CA,VIP,Clothing,4,132,14.29,15.99,Cash,13-05-2023
ORD00170,CUST0170,57,Male,Los Angeles,IL,Regular,Sports,4,1156,142.46,112.92,Net Banking,09-05-2023
ORD00171,CUST0171,38,Other,Los Angeles,TX,VIP,Sports,5,980,37.73,164.29,Net Banking,24-08-2024
ORD00172,CUST0172,29,Male,San Diego,AZ,VIP,Electronics,1,285,13.08,20.31,UPI,19-08-2023
ORD00173,CUST0173,40,Other,Phoenix,NY,VIP,Home & Kitchen,2,690,197.96,44.86,UPI,30-06-2024
ORD00174,CUST0174,23,Other,Chicago,AZ,Premium,Beauty,2,214,42.29,27.15,Net Banking,31-07-2024
ORD00175,CUST0175,20,Male,Los Angeles,NY,VIP,Beauty,3,1059,66.97,134.74,Net Banking,01-02-2023
ORD00176,CUST0176,49,Other,San Jose,IL,Premium,Home & Kitchen,4,580,140.02,67.21,UPI,16-03-2023
ORD00177,CUST0177,62,Male,Chicago,TX,VIP,Sports,4,1028,62.92,136.08,UPI,23-11-2023
ORD00178,CUST0178,64,Female,San Diego,CA,Premium,Home & Kitchen,5,1535,48.9,128.19,Credit Card,05-04-2024
ORD00179,CUST0179,33,Male,Los Angeles,NY,Premium,Home & Kitchen,4,1848,341.17,131.46,Debit Card,14-08-2024
ORD00180,CUST0180,64,Female,Houston,CA,Regular,Sports,5,1295,193.77,106.03,Credit Card,07-02-2024
ORD00181,CUST0181,50,Female,Houston,CA,Premium,Beauty,3,132,2,16.15,Cash,03-07-2024
ORD00182,CUST0182,18,Male,San Diego,CA,VIP,Home & Kitchen,3,1233,149.16,61.55,Credit Card,29-07-2024
ORD00183,CUST0183,30,Female,San Jose,IL,VIP,Electronics,4,1112,150.24,127.41,Net Banking,17-09-2024
ORD00184,CUST0184,25,Male,Los Angeles,TX,VIP,Home & Kitchen,3,915,257.74,107.29,Debit Card,05-06-2024
ORD00185,CUST0185,43,Other,New York,NY,Regular,Electronics,2,770,76.93,83.9,Cash,12-09-2024
ORD00186,CUST0186,50,Male,San Antonio,AZ,VIP,Home & Kitchen,2,442,131.36,49.98,UPI,11-12-2023
ORD00187,CUST0187,50,Other,San Jose,TX,Premium,Beauty,3,789,193.09,62.72,Credit Card,20-08-2024
ORD00188,CUST0188,37,Other,New York,AZ,Regular,Sports,3,1065,250.14,135.61,Net Banking,22-02-2023
ORD00189,CUST0189,55,Female,Chicago,AZ,VIP,Beauty,4,380,93.67,24.72,Net Banking,23-04-2023
ORD00190,CUST0190,30,Male,Dallas,IL,Premium,Sports,2,462,95.7,40.86,Net Banking,05-03-2023
ORD00191,CUST0191,63,Male,San Jose,CA,Premium,Beauty,3,1077,154.56,98.26,Debit Card,29-06-2024
ORD00192,CUST0192,39,Other,San Antonio,IL,Regular,Beauty,4,472,135.56,30.9,UPI,01-11-2023
ORD00193,CUST0193,36,Other,Houston,TX,Premium,Home & Kitchen,4,792,133.17,125.29,UPI,05-05-2023
ORD00194,CUST0194,54,Other,San Jose,TX,VIP,Sports,3,1245,300.52,88.37,UPI,22-03-2023
ORD00195,CUST0195,40,Female,Phoenix,TX,Regular,Clothing,2,886,143.15,141.11,UPI,22-04-2023
ORD00196,CUST0196,57,Other,Austin,CA,Regular,Clothing,1,362,98.3,22.11,Debit Card,13-04-2023
ORD00197,CUST0197,44,Female,Dallas,NY,Premium,Clothing,1,301,88.31,15.67,Cash,28-10-2024
ORD00198,CUST0198,30,Female,San Antonio,IL,Regular,Electronics,1,353,60.8,38.07,Credit Card,03-03-2024
ORD00199,CUST0199,29,Male,San Diego,TX,Regular,Clothing,3,1404,15.78,131.55,Net Banking,10-12-2023
ORD00200,CUST0200,36,Female,San Jose,AZ,Premium,Sports,2,910,137.65,70.23,Credit Card,16-06-2023
ORD00201,CUST0201,64,Female,Phoenix,CA,Regular,Electronics,3,1272,112.58,175.26,Debit Card,17-09-2024
ORD00202,CUST0202,58,Female,San Diego,AZ,Premium,Home & Kitchen,1,225,45.17,13.98,Debit Card,28-11-2023
ORD00203,CUST0203,33,Male,Phoenix,TX,VIP,Clothing,4,1620,129.76,148.2,Net Banking,09-08-2024
ORD00204,CUST0204,18,Female,San Antonio,CA,VIP,Electronics,1,258,23.75,25.96,Net Banking,15-11-2023
ORD00205,CUST0205,62,Male,Phoenix,IL,VIP,Beauty,2,264,75.82,22.91,Cash,12-09-2024
ORD00206,CUST0206,41,Female,San Jose,TX,VIP,Beauty,2,820,60.88,123.9,Credit Card,02-04-2024
ORD00207,CUST0207,51,Other,San Antonio,NY,VIP,Beauty,1,51,12.68,7.11,Debit Card,03-07-2024
ORD00208,CUST0208,27,Male,San Antonio,AZ,VIP,Sports,1,368,22.68,47.47,Credit Card,01-04-2024
ORD00209,CUST0209,21,Female,Chicago,AZ,VIP,Sports,4,1232,21.34,144.5,UPI,23-01-2023
ORD00210,CUST0210,43,Female,New York,CA,Regular,Beauty,1,43,5.47,5.82,Net Banking,12-03-2023
ORD00211,CUST0211,48,Male,Phoenix,TX,Premium,Clothing,2,824,158.58,106.06,Cash,27-01-2024
ORD00212,CUST0212,46,Female,San Diego,NY,Premium,Beauty,2,708,182.72,35.61,Net Banking,25-06-2024
ORD00213,CUST0213,26,Other,Houston,NY,Premium,Electronics,3,771,155.78,81,Net Banking,24-08-2023
ORD00214,CUST0214,33,Female,San Antonio,CA,VIP,Home & Kitchen,2,998,262.04,121.3,Credit Card,05-03-2024
ORD00215,CUST0215,57,Male,Houston,CA,Regular,Electronics,1,324,3.26,44.8,Credit Card,15-02-2023
ORD00216,CUST0216,43,Female,Houston,AZ,Premium,Clothing,1,91,13.76,7.21,Net Banking,14-08-2024
ORD00217,CUST0217,56,Other,San Antonio,CA,Regular,Home & Kitchen,2,716,111.96,67.67,UPI,24-07-2024
ORD00218,CUST0218,55,Other,Chicago,TX,VIP,Beauty,4,176,51.34,23.84,Cash,23-11-2023
ORD00219,CUST0219,62,Female,San Diego,CA,Premium,Home & Kitchen,4,456,103.2,42.7,Debit Card,25-12-2024
ORD00220,CUST0220,27,Female,New York,AZ,Regular,Sports,4,1220,193.98,111.08,UPI,05-12-2023
ORD00221,CUST0221,59,Male,Dallas,IL,VIP,Electronics,5,1950,485.2,84.56,Cash,11-09-2024
ORD00222,CUST0222,56,Male,Los Angeles,CA,Premium,Beauty,5,655,94.2,101.18,UPI,16-01-2023
ORD00223,CUST0223,31,Male,Los Angeles,TX,Premium,Clothing,5,1900,116.57,333.98,Net Banking,17-10-2023
ORD00224,CUST0224,42,Female,San Jose,IL,VIP,Home & Kitchen,3,612,94.15,64.52,Credit Card,25-04-2024
ORD00225,CUST0225,38,Male,San Antonio,IL,Premium,Sports,1,308,79.84,36.78,Credit Card,20-07-2024
ORD00226,CUST0226,55,Other,San Diego,IL,Premium,Clothing,2,376,25.95,47.42,Debit Card,17-07-2024
ORD00227,CUST0227,59,Other,San Antonio,IL,Regular,Sports,4,1020,51.48,163.92,Debit Card,13-07-2024
ORD00228,CUST0228,49,Male,San Jose,NY,Regular,Beauty,1,449,114.05,64.24,Credit Card,27-02-2024
ORD00229,CUST0229,26,Other,Houston,NY,VIP,Clothing,1,131,19.88,11.78,Net Banking,13-11-2024
ORD00230,CUST0230,57,Female,Dallas,NY,VIP,Electronics,5,1510,186.34,69.5,UPI,21-10-2023
ORD00231,CUST0231,19,Other,San Diego,CA,Premium,Electronics,1,288,12.86,21.68,Net Banking,29-12-2023
ORD00232,CUST0232,35,Female,Los Angeles,IL,VIP,Sports,4,1236,90.18,177.13,UPI,24-03-2023
ORD00233,CUST0233,59,Other,New York,NY,VIP,Sports,4,852,141.27,41.52,Credit Card,25-06-2023
